id,timestamp,name,value,category
391,2026-02-02T01:39:16.122769,name_277,62.89,cat_6
392,2026-02-02T02:56:19.122775,name_403,89.17,cat_3
393,2026-02-02T06:59:42.122781,name_33,88.55,cat_9
394,2026-02-02T13:49:50.122787,name_342,7.2,cat_6
395,2026-02-01T23:39:50.122793,name_435,93.87,cat_1
396,2026-02-01T19:40:15.122799,name_94,43.41,cat_1
397,2026-02-02T10:42:22.122805,name_335,89.14,cat_1
398,2026-02-01T11:40:15.122811,name_458,27.59,cat_5
399,2026-02-02T07:59:30.122817,name_264,44.64,cat_1
400,2026-02-01T11:22:14.122823,name_177,29.28,cat_9
401,2026-02-02T13:29:35.122829,name_180,10.14,cat_9
402,2026-02-01T23:03:25.122835,name_335,76.05,cat_2
403,2026-02-01T13:10:38.122841,name_93,94.67,cat_4
404,2026-02-02T04:39:18.122847,name_49,62.02,cat_8
405,2026-02-01T20:24:49.122853,name_353,53.91,cat_7
406,2026-02-01T23:01:38.122859,name_466,3.45,cat_2
407,2026-02-02T07:12:09.122866,name_147,21.02,cat_1
408,2026-02-02T01:50:11.122872,name_414,55.01,cat_3
409,2026-02-02T04:24:03.122877,name_429,47.82,cat_4
410,2026-02-02T12:55:30.122883,name_418,72.75,cat_1
411,2026-02-02T09:24:58.122889,name_37,52.37,cat_10
412,2026-02-02T00:33:50.122895,name_446,2.46,cat_6
413,2026-02-02T01:24:26.122901,name_373,51.23,cat_9
414,2026-02-01T17:25:17.122907,name_293,24.57,cat_10
415,2026-02-01T22:15:37.122914,name_333,30.66,cat_3
416,2026-02-01T21:48:51.122919,name_104,53.7,cat_8
417,2026-02-01T18:02:08.122925,name_95,7.84,cat_6
418,2026-02-02T05:36:39.122931,name_119,6.13,cat_10
419,2026-02-02T07:45:04.122937,name_161,41.66,cat_9
420,2026-02-01T19:51:35.122943,name_48,0.87,cat_5
421,2026-02-02T00:24:45.122949,name_323,67.77,cat_3
422,2026-02-01T12:00:04.122955,name_401,52.85,cat_2
423,2026-02-01T23:15:43.122962,name_63,5.01,cat_10
424,2026-02-02T13:46:30.122968,name_22,98.01,cat_4
425,2026-02-01T13:42:28.122974,name_119,10.81,cat_4
426,2026-02-01T15:20:25.122980,name_361,95.92,cat_4
427,2026-02-02T03:30:21.122986,name_140,6.63,cat_6
428,2026-02-02T08:58:03.122992,name_90,91.4,cat_8
429,2026-02-02T01:52:58.122998,name_395,86.24,cat_7
430,2026-02-02T00:11:49.123004,name_286,15.48,cat_9
431,2026-02-02T11:31:22.123010,name_330,7.3,cat_10
432,2026-02-02T09:39:14.123016,name_315,98.53,cat_5
433,2026-02-01T10:57:20.123021,name_47,71.74,cat_10
434,2026-02-01T16:41:56.123027,name_181,66.74,cat_8
435,2026-02-02T04:31:23.123033,name_264,44.08,cat_9
436,2026-02-02T08:35:04.123039,name_334,43.82,cat_10
437,2026-02-02T10:00:04.123045,name_474,53.11,cat_4
438,2026-02-02T05:50:58.123051,name_57,17.56,cat_6
439,2026-02-02T09:31:55.123057,name_381,39.01,cat_6
440,2026-02-01T21:19:31.123064,name_316,31.74,cat_10
441,2026-02-02T07:29:35.123069,name_1,24.15,cat_3
442,2026-02-01T19:44:35.123075,name_440,95.95,cat_7
443,2026-02-01T14:05:07.123081,name_413,56.34,cat_1
444,2026-02-01T15:37:13.123087,name_486,1.03,cat_4
445,2026-02-01T21:19:32.123093,name_412,13.9,cat_7
446,2026-02-01T20:20:01.123099,name_482,1.63,cat_8
447,2026-02-01T16:48:51.123105,name_258,3.72,cat_8
448,2026-02-02T02:53:19.123111,name_197,63.92,cat_6
449,2026-02-01T23:03:10.123117,name_203,31.27,cat_7
450,2026-02-02T00:58:34.123123,name_494,4.85,cat_2
