id,timestamp,name,value,category
38,2026-02-01T17:27:06.086661,name_194,15.5,cat_6
39,2026-02-02T10:35:40.086667,name_498,49.65,cat_7
40,2026-02-01T19:35:19.086673,name_423,4.22,cat_2
41,2026-02-02T04:00:15.086680,name_281,57.21,cat_8
42,2026-02-01T22:11:39.086686,name_203,20.95,cat_4
43,2026-02-02T00:14:29.086692,name_87,40.44,cat_1
44,2026-02-02T09:47:16.086698,name_153,41.66,cat_7
45,2026-02-02T13:37:15.086704,name_431,93.87,cat_2
46,2026-02-01T13:08:20.086710,name_465,94.17,cat_2
47,2026-02-02T12:03:27.086716,name_191,21.13,cat_1
48,2026-02-02T09:45:07.086722,name_2,99.49,cat_1
49,2026-02-02T13:48:33.086729,name_461,14.72,cat_4
50,2026-02-02T06:48:49.086735,name_237,89.3,cat_1
51,2026-02-02T09:30:21.086741,name_333,90.28,cat_10
52,2026-02-02T01:54:32.086747,name_388,43.33,cat_1
53,2026-02-02T04:10:58.086754,name_345,71.61,cat_3
54,2026-02-02T01:51:04.086760,name_304,62.88,cat_1
55,2026-02-01T21:27:59.086766,name_497,52.46,cat_1
56,2026-02-01T17:00:11.086772,name_453,65.22,cat_4
57,2026-02-02T02:41:51.086778,name_333,49.57,cat_6
58,2026-02-02T06:06:31.086784,name_72,3.48,cat_8
59,2026-02-02T13:23:30.086791,name_42,51.43,cat_7
60,2026-02-01T15:45:42.086797,name_380,88.03,cat_9
61,2026-02-01T22:45:23.086803,name_310,75.97,cat_1
62,2026-02-01T23:18:39.086809,name_49,76.32,cat_8
63,2026-02-01T11:39:39.086815,name_390,40.46,cat_3
64,2026-02-01T14:57:44.086821,name_126,40.74,cat_8
65,2026-02-01T15:53:02.086828,name_154,59.78,cat_10
66,2026-02-01T10:22:09.086834,name_236,20.05,cat_6
67,2026-02-02T01:23:59.086840,name_393,67.69,cat_3
68,2026-02-02T08:34:16.086846,name_162,10.85,cat_9
69,2026-02-01T20:11:44.086852,name_476,63.87,cat_7
70,2026-02-02T12:35:58.086859,name_233,13.94,cat_4
71,2026-02-01T14:16:18.086865,name_163,32.77,cat_6
72,2026-02-02T13:27:24.086871,name_374,40.46,cat_10
73,2026-02-01T17:18:15.086877,name_38,67.57,cat_9
74,2026-02-01T12:07:48.086893,name_171,91.71,cat_1
75,2026-02-01T13:48:39.086900,name_218,63.58,cat_1
76,2026-02-01T19:13:16.086917,name_271,59.1,cat_2
77,2026-02-02T11:27:14.086924,name_288,76.59,cat_7
78,2026-02-02T01:44:35.086931,name_354,76.23,cat_7
79,2026-02-01T11:33:48.086938,name_449,63.68,cat_2
80,2026-02-02T07:20:27.086944,name_86,70.35,cat_7
81,2026-02-02T12:05:28.086960,name_405,97.89,cat_7
82,2026-02-01T18:33:46.086975,name_273,25.23,cat_6
83,2026-02-01T15:18:09.086982,name_275,26.14,cat_10
84,2026-02-02T03:19:29.086989,name_498,31.79,cat_7
85,2026-02-01T20:42:35.086995,name_107,19.76,cat_7
86,2026-02-01T23:19:43.087002,name_476,62.94,cat_9
87,2026-02-02T03:22:48.087009,name_349,14.83,cat_5
88,2026-02-02T09:24:55.087016,name_264,53.77,cat_10
89,2026-02-02T11:45:20.087023,name_125,2.34,cat_10
90,2026-02-01T19:39:51.087030,name_16,47.93,cat_1
91,2026-02-02T08:05:51.087036,name_278,28.24,cat_6
92,2026-02-02T13:56:34.087043,name_285,23.69,cat_2
93,2026-02-02T12:53:36.087052,name_393,80.14,cat_8
94,2026-02-02T02:00:31.087059,name_491,97.02,cat_5
95,2026-02-01T23:20:21.087066,name_74,37.63,cat_9
96,2026-02-02T08:35:33.087072,name_401,83.06,cat_6
97,2026-02-02T01:14:17.087079,name_59,49.0,cat_4
98,2026-02-01T14:39:23.087086,name_89,92.42,cat_7
99,2026-02-01T16:50:13.087093,name_327,36.33,cat_1
100,2026-02-02T10:01:06.087100,name_238,68.86,cat_10
101,2026-02-02T11:52:54.087108,name_208,5.61,cat_9
102,2026-02-02T07:33:39.087114,name_15,87.12,cat_1
103,2026-02-02T06:03:55.087121,name_206,90.07,cat_8
104,2026-02-02T01:33:02.087128,name_252,7.16,cat_10
105,2026-02-02T03:40:24.087135,name_58,8.55,cat_3
106,2026-02-02T07:13:08.087142,name_34,79.75,cat_4
107,2026-02-02T02:31:07.087149,name_298,92.51,cat_6
108,2026-02-02T03:57:36.087156,name_477,61.51,cat_1
109,2026-02-02T13:24:32.087164,name_142,59.26,cat_6
110,2026-02-01T18:10:25.087171,name_359,74.0,cat_1
111,2026-02-01T21:54:34.087178,name_444,77.81,cat_2
112,2026-02-01T17:39:23.087185,name_162,31.86,cat_4
113,2026-02-02T10:30:53.087192,name_54,41.38,cat_4
114,2026-02-02T01:07:15.087199,name_115,88.41,cat_4
115,2026-02-01T17:02:25.087206,name_86,40.32,cat_5
116,2026-02-01T11:51:47.087214,name_475,9.0,cat_1
117,2026-02-02T00:48:39.087221,name_363,78.55,cat_9
118,2026-02-02T08:15:56.087228,name_463,86.13,cat_8
119,2026-02-01T16:35:37.087235,name_15,34.34,cat_2
120,2026-02-01T12:48:17.087242,name_65,89.48,cat_4
121,2026-02-02T01:40:33.087248,name_120,49.8,cat_8
122,2026-02-01T20:02:27.087255,name_18,67.92,cat_3
123,2026-02-01T17:38:43.087262,name_362,64.33,cat_2
124,2026-02-02T01:20:03.087269,name_66,8.69,cat_2
125,2026-02-01T16:40:13.087276,name_52,53.27,cat_6
126,2026-02-02T10:31:09.087283,name_115,69.83,cat_1
127,2026-02-01T18:38:54.087290,name_59,82.36,cat_3
128,2026-02-02T05:45:54.087297,name_74,61.52,cat_7
129,2026-02-02T08:57:50.087304,name_154,41.82,cat_4
130,2026-02-01T11:25:32.087311,name_402,64.63,cat_8
131,2026-02-01T16:39:23.087318,name_145,90.18,cat_1
132,2026-02-01T11:21:35.087325,name_215,86.56,cat_10
133,2026-02-01T22:51:12.087332,name_95,16.6,cat_6
134,2026-02-02T00:15:23.087339,name_230,91.3,cat_10
135,2026-02-02T08:28:58.087346,name_76,12.97,cat_5
136,2026-02-02T13:14:43.087352,name_169,85.76,cat_3
137,2026-02-02T07:40:19.087359,name_14,73.78,cat_8
138,2026-02-01T11:53:28.087366,name_335,31.96,cat_4
139,2026-02-01T23:46:51.087373,name_2,68.31,cat_5
140,2026-02-02T04:05:59.087380,name_396,56.2,cat_8
141,2026-02-01T14:04:44.087387,name_58,78.58,cat_8
142,2026-02-02T03:41:43.087394,name_191,38.03,cat_6
143,2026-02-01T14:01:31.087401,name_156,6.48,cat_10
144,2026-02-02T11:21:37.087408,name_108,75.52,cat_5
145,2026-02-01T22:19:20.087415,name_149,48.08,cat_7
146,2026-02-02T11:36:34.087421,name_42,73.4,cat_8
147,2026-02-01T11:19:02.087428,name_348,46.03,cat_1
148,2026-02-01T18:11:02.087435,name_415,51.77,cat_10
149,2026-02-02T11:58:28.087442,name_69,15.12,cat_6
150,2026-02-01T13:17:45.087449,name_308,63.76,cat_2
151,2026-02-02T10:28:17.087456,name_27,90.53,cat_10
152,2026-02-01T11:38:04.087463,name_89,70.94,cat_2
153,2026-02-02T13:09:57.087469,name_436,62.04,cat_3
154,2026-02-02T06:22:59.087476,name_424,23.69,cat_2
155,2026-02-01T22:42:20.087483,name_363,90.08,cat_5
156,2026-02-01T18:07:11.087490,name_232,54.3,cat_4
157,2026-02-02T07:53:17.087497,name_352,95.0,cat_9
158,2026-02-01T20:34:10.087503,name_213,74.78,cat_9
159,2026-02-01T12:56:24.087510,name_82,44.93,cat_10
160,2026-02-01T22:04:45.087517,name_253,65.7,cat_5
161,2026-02-02T11:26:01.087524,name_435,71.93,cat_3
162,2026-02-01T17:37:47.087531,name_260,83.92,cat_10
163,2026-02-02T07:02:23.087538,name_492,47.73,cat_10
164,2026-02-01T12:41:39.087545,name_380,91.83,cat_4
165,2026-02-02T00:20:33.087551,name_288,35.44,cat_7
166,2026-02-02T08:26:22.087558,name_24,47.77,cat_4
167,2026-02-02T09:33:42.087565,name_52,56.81,cat_7
168,2026-02-01T20:38:49.087572,name_166,40.76,cat_2
169,2026-02-01T14:06:50.087579,name_381,9.49,cat_9
170,2026-02-02T01:32:50.087586,name_410,92.46,cat_7
171,2026-02-01T11:52:35.087592,name_107,25.86,cat_4
172,2026-02-02T11:16:41.087599,name_78,20.51,cat_4
173,2026-02-01T13:59:06.087606,name_481,2.87,cat_4
174,2026-02-02T07:06:54.087614,name_301,21.6,cat_3
175,2026-02-01T15:12:57.087621,name_257,5.65,cat_3
176,2026-02-01T18:25:27.087628,name_495,27.04,cat_7
177,2026-02-01T21:40:51.087635,name_349,38.13,cat_2
178,2026-02-02T05:27:45.087641,name_271,41.23,cat_9
179,2026-02-01T10:57:45.087648,name_196,60.3,cat_9
180,2026-02-02T06:18:58.087655,name_265,53.99,cat_7
181,2026-02-02T05:29:34.087661,name_217,69.22,cat_9
182,2026-02-02T13:31:27.087668,name_41,2.96,cat_3
183,2026-02-01T11:16:06.087675,name_122,71.67,cat_3
184,2026-02-01T20:10:28.087682,name_465,94.16,cat_1
185,2026-02-02T01:53:10.087688,name_202,32.56,cat_2
186,2026-02-02T08:40:59.087695,name_478,93.04,cat_5
187,2026-02-01T12:45:51.087702,name_244,61.15,cat_3
188,2026-02-02T02:42:22.087709,name_419,1.34,cat_5
189,2026-02-01T16:43:57.087716,name_73,95.12,cat_10
190,2026-02-02T13:34:06.087722,name_185,95.38,cat_1
191,2026-02-02T09:21:32.087729,name_20,96.29,cat_8
192,2026-02-01T13:01:42.087736,name_41,83.14,cat_2
193,2026-02-01T12:34:17.087743,name_52,35.31,cat_2
194,2026-02-02T04:02:59.087750,name_484,65.34,cat_5
195,2026-02-01T23:14:38.087757,name_450,30.88,cat_7
196,2026-02-01T12:36:27.087763,name_274,97.17,cat_1
197,2026-02-01T12:14:34.087770,name_161,84.25,cat_5
198,2026-02-02T05:07:10.087777,name_394,64.0,cat_8
199,2026-02-01T14:39:00.087784,name_458,76.02,cat_2
200,2026-02-01T16:24:17.087791,name_103,34.44,cat_6
201,2026-02-01T11:00:11.087798,name_240,21.29,cat_7
202,2026-02-02T01:37:54.087805,name_349,75.81,cat_6
203,2026-02-01T11:47:11.087812,name_155,36.78,cat_9
204,2026-02-02T13:56:16.087819,name_410,94.77,cat_10
205,2026-02-02T04:52:55.087826,name_4,40.12,cat_1
206,2026-02-01T14:39:54.087857,name_82,50.87,cat_9
207,2026-02-02T02:42:55.087875,name_360,41.43,cat_9
208,2026-02-02T08:17:08.087924,name_380,52.63,cat_5
209,2026-02-02T07:28:13.087958,name_236,50.79,cat_6
210,2026-02-01T11:55:06.087977,name_429,18.08,cat_8
211,2026-02-02T12:18:27.087994,name_435,26.13,cat_10
212,2026-02-01T10:13:46.088008,name_290,57.4,cat_1
213,2026-02-01T23:32:20.088016,name_256,51.1,cat_8
214,2026-02-02T07:19:53.088024,name_425,78.81,cat_4
215,2026-02-02T13:38:04.088031,name_120,86.6,cat_10
216,2026-02-02T02:40:25.088039,name_465,3.15,cat_10
217,2026-02-01T15:41:08.088046,name_38,61.28,cat_5
218,2026-02-01T14:44:25.088054,name_492,24.25,cat_8
219,2026-02-02T03:32:46.088062,name_37,45.64,cat_1
220,2026-02-02T01:43:38.088069,name_225,46.94,cat_3
221,2026-02-02T04:58:34.088095,name_459,55.47,cat_6
222,2026-02-01T20:45:12.088127,name_77,91.35,cat_10
223,2026-02-02T08:40:34.088139,name_373,62.59,cat_8
224,2026-02-02T12:10:24.088148,name_231,84.2,cat_10
225,2026-02-01T23:50:56.088156,name_219,30.42,cat_5
226,2026-02-01T12:33:03.088164,name_140,33.12,cat_1
227,2026-02-01T17:27:08.088171,name_264,3.92,cat_2
228,2026-02-02T06:29:48.088178,name_103,8.69,cat_6
229,2026-02-01T11:15:36.088185,name_104,84.5,cat_6
230,2026-02-02T09:33:13.088193,name_223,48.41,cat_10
231,2026-02-02T02:14:30.088200,name_121,75.82,cat_9
232,2026-02-02T12:38:55.088207,name_341,23.15,cat_8
233,2026-02-02T11:51:20.088216,name_281,37.62,cat_2
234,2026-02-01T15:30:17.088224,name_147,28.94,cat_1
235,2026-02-02T10:20:27.088230,name_215,47.22,cat_9
236,2026-02-01T13:04:19.088237,name_394,19.41,cat_1
237,2026-02-02T05:46:20.088244,name_223,2.85,cat_4
238,2026-02-02T00:22:06.088251,name_382,55.22,cat_1
239,2026-02-02T00:48:11.088258,name_425,22.45,cat_8
240,2026-02-01T22:45:54.088265,name_482,20.43,cat_3
241,2026-02-02T12:47:41.088271,name_489,76.69,cat_2
242,2026-02-01T19:39:34.088278,name_470,44.76,cat_5
243,2026-02-02T02:03:39.088285,name_233,9.09,cat_9
244,2026-02-01T10:18:44.088292,name_442,46.93,cat_6
245,2026-02-01T18:11:51.088299,name_113,27.8,cat_9
246,2026-02-01T21:04:56.088306,name_291,37.71,cat_7
247,2026-02-02T13:02:35.088313,name_334,64.84,cat_3
248,2026-02-01T12:06:42.088320,name_210,84.18,cat_1
249,2026-02-02T02:09:18.088327,name_342,96.98,cat_5
250,2026-02-02T10:57:35.088334,name_57,27.97,cat_7
251,2026-02-01T22:49:02.088341,name_233,96.74,cat_10
252,2026-02-01T12:03:26.088348,name_332,53.03,cat_9
253,2026-02-01T10:32:38.088354,name_140,71.26,cat_3
254,2026-02-01T22:08:42.088361,name_160,21.23,cat_1
255,2026-02-02T09:38:08.088368,name_256,22.62,cat_2
256,2026-02-02T09:30:48.088375,name_277,63.54,cat_6
257,2026-02-02T12:24:18.088382,name_108,29.37,cat_7
258,2026-02-01T13:41:42.088389,name_493,68.93,cat_2
259,2026-02-01T21:54:34.088396,name_265,5.93,cat_9
260,2026-02-02T11:03:05.088402,name_4,84.68,cat_4
261,2026-02-02T08:03:00.088409,name_41,76.67,cat_5
262,2026-02-01T20:43:08.088416,name_120,26.61,cat_9
263,2026-02-01T11:03:19.088423,name_217,39.59,cat_1
264,2026-02-01T23:13:32.088430,name_122,77.21,cat_5
265,2026-02-01T20:18:30.088437,name_191,49.63,cat_10
266,2026-02-01T19:11:44.088444,name_27,1.61,cat_4
267,2026-02-02T02:08:53.088451,name_19,96.47,cat_1
268,2026-02-01T16:45:47.088457,name_417,27.61,cat_9
269,2026-02-01T16:03:15.088465,name_110,9.24,cat_9
270,2026-02-01T18:31:39.088471,name_154,68.71,cat_3
271,2026-02-02T04:02:07.088478,name_166,48.91,cat_6
272,2026-02-01T15:10:17.088485,name_247,44.41,cat_5
273,2026-02-01T17:37:01.088492,name_382,79.96,cat_9
274,2026-02-02T10:17:03.088499,name_220,98.39,cat_9
275,2026-02-01T23:54:12.088506,name_485,23.53,cat_2
276,2026-02-01T15:24:01.088512,name_192,97.7,cat_7
277,2026-02-02T02:27:14.088519,name_257,72.2,cat_1
278,2026-02-01T15:07:41.088526,name_154,74.85,cat_4
279,2026-02-01T15:00:42.088533,name_93,18.82,cat_4
280,2026-02-01T20:10:07.088539,name_293,78.74,cat_9
281,2026-02-02T05:02:37.088546,name_446,38.07,cat_10
282,2026-02-01T19:20:19.088553,name_144,52.89,cat_8
283,2026-02-02T03:11:18.088560,name_173,12.05,cat_6
284,2026-02-02T00:04:12.088567,name_268,70.7,cat_3
285,2026-02-01T23:44:33.088573,name_229,50.5,cat_9
286,2026-02-01T20:07:39.088580,name_296,22.79,cat_9
287,2026-02-02T09:45:16.088587,name_408,6.05,cat_9
288,2026-02-02T03:05:05.088594,name_152,76.37,cat_6
289,2026-02-01T11:42:45.088600,name_382,20.57,cat_8
290,2026-02-02T03:44:59.088607,name_37,81.68,cat_2
291,2026-02-02T12:46:43.088614,name_25,36.93,cat_1
292,2026-02-01T22:58:17.088621,name_85,26.24,cat_1
293,2026-02-02T10:34:26.088628,name_233,93.37,cat_10
294,2026-02-01T19:54:57.088635,name_220,73.07,cat_4
295,2026-02-02T12:37:46.088641,name_7,61.75,cat_10
296,2026-02-01T16:52:24.088648,name_172,81.08,cat_2
297,2026-02-02T13:23:26.088656,name_261,86.76,cat_1
298,2026-02-01T18:15:04.088662,name_75,38.63,cat_10
299,2026-02-01T23:58:08.088669,name_229,68.23,cat_6
300,2026-02-01T20:14:15.088676,name_311,72.6,cat_5
301,2026-02-02T07:14:30.088683,name_147,57.32,cat_7
302,2026-02-01T12:28:21.088690,name_56,31.43,cat_1
303,2026-02-01T12:01:04.088696,name_98,7.31,cat_6
304,2026-02-01T13:09:31.088703,name_417,32.44,cat_3
305,2026-02-01T14:46:31.088710,name_404,40.32,cat_2
306,2026-02-02T04:45:42.088716,name_363,62.24,cat_7
307,2026-02-01T11:51:24.088723,name_202,14.94,cat_10
308,2026-02-02T02:20:02.088730,name_173,91.83,cat_3
309,2026-02-02T13:17:47.088737,name_366,46.72,cat_6
310,2026-02-02T09:12:37.088744,name_469,50.02,cat_7
311,2026-02-02T11:29:30.088751,name_279,84.82,cat_8
312,2026-02-02T06:13:38.088757,name_53,37.52,cat_2
313,2026-02-02T10:50:42.088764,name_184,26.64,cat_9
314,2026-02-02T10:59:13.088771,name_330,8.86,cat_10
315,2026-02-02T09:59:59.088778,name_336,45.64,cat_5
316,2026-02-01T10:24:39.088785,name_130,19.27,cat_10
317,2026-02-01T17:23:09.088791,name_295,71.07,cat_5
318,2026-02-02T13:29:33.088798,name_141,51.78,cat_7
319,2026-02-02T05:55:34.088805,name_110,21.95,cat_6
320,2026-02-02T00:21:55.088812,name_326,15.88,cat_4
321,2026-02-01T18:02:27.088820,name_193,37.08,cat_4
322,2026-02-01T12:26:57.088826,name_439,84.13,cat_8
323,2026-02-01T19:56:49.088833,name_223,59.34,cat_3
324,2026-02-01T14:14:40.088840,name_34,14.13,cat_8
325,2026-02-02T08:54:01.088846,name_145,92.94,cat_3
326,2026-02-01T16:22:36.088853,name_214,46.28,cat_8
327,2026-02-01T21:07:38.088860,name_335,11.72,cat_2
328,2026-02-02T10:54:59.088867,name_28,59.98,cat_1
329,2026-02-01T23:02:46.088873,name_430,71.78,cat_5
330,2026-02-01T22:12:06.088880,name_57,15.92,cat_6
331,2026-02-01T19:02:59.088887,name_124,38.96,cat_7
332,2026-02-01T13:36:40.088894,name_431,42.51,cat_6
333,2026-02-01T21:07:30.088900,name_2,63.23,cat_8
334,2026-02-02T01:15:52.088907,name_365,58.93,cat_4
335,2026-02-02T00:04:14.088914,name_54,57.49,cat_9
336,2026-02-02T03:32:37.088921,name_51,5.72,cat_4
337,2026-02-01T22:13:09.088928,name_461,34.6,cat_2
338,2026-02-02T13:18:59.088935,name_1,48.79,cat_10
339,2026-02-01T11:46:10.088942,name_359,35.8,cat_7
340,2026-02-01T17:06:45.088948,name_69,41.56,cat_8
341,2026-02-01T22:40:10.088956,name_33,92.23,cat_4
342,2026-02-01T13:26:44.088962,name_352,85.48,cat_3
343,2026-02-01T20:31:03.088969,name_189,92.62,cat_7
344,2026-02-01T19:58:01.088976,name_205,84.47,cat_2
345,2026-02-02T08:05:27.088983,name_116,73.3,cat_9
346,2026-02-02T06:22:37.088990,name_339,57.82,cat_8
347,2026-02-01T11:03:27.088997,name_316,30.04,cat_6
348,2026-02-02T11:07:55.089003,name_396,66.7,cat_1
349,2026-02-02T01:15:41.089010,name_72,87.8,cat_4
350,2026-02-01T23:07:44.089016,name_430,15.9,cat_1
351,2026-02-02T12:11:13.089023,name_237,64.62,cat_4
352,2026-02-02T06:20:45.089029,name_345,67.8,cat_2
353,2026-02-02T13:12:55.089046,name_457,66.29,cat_9
354,2026-02-02T12:41:11.089063,name_281,88.35,cat_1
355,2026-02-01T17:37:17.089070,name_294,92.52,cat_5
356,2026-02-01T17:46:09.089075,name_135,81.45,cat_9
357,2026-02-02T03:04:36.089081,name_125,76.79,cat_9
358,2026-02-02T09:28:47.089088,name_267,20.34,cat_10
359,2026-02-02T05:58:34.089094,name_253,76.75,cat_4
360,2026-02-01T19:13:03.089100,name_265,37.82,cat_1
361,2026-02-01T20:49:54.089106,name_418,85.36,cat_6
362,2026-02-01T19:12:17.089112,name_169,66.92,cat_6
363,2026-02-02T12:22:00.089118,name_204,6.48,cat_4
364,2026-02-01T17:26:44.089124,name_41,85.05,cat_4
365,2026-02-01T15:51:27.089130,name_237,15.3,cat_1
366,2026-02-02T01:29:36.089136,name_156,30.76,cat_5
367,2026-02-02T00:55:41.089142,name_121,90.25,cat_5
368,2026-02-02T03:42:52.089148,name_447,17.46,cat_4
369,2026-02-02T04:07:38.089154,name_466,88.07,cat_10
370,2026-02-01T17:44:04.089159,name_437,19.21,cat_8
371,2026-02-01T12:29:14.089165,name_29,42.26,cat_2
372,2026-02-01T15:57:46.089171,name_490,37.44,cat_4
373,2026-02-01T21:36:50.089177,name_156,5.87,cat_4
374,2026-02-02T03:05:39.089183,name_195,99.51,cat_8
375,2026-02-01T20:26:13.089189,name_197,39.96,cat_6
376,2026-02-02T11:32:48.089195,name_298,54.86,cat_10
377,2026-02-02T10:44:26.089201,name_114,84.53,cat_1
378,2026-02-02T06:18:18.089207,name_220,57.42,cat_6
379,2026-02-01T22:37:07.089227,name_434,72.89,cat_2
380,2026-02-01T15:21:21.089233,name_444,50.52,cat_8
381,2026-02-02T07:40:32.089240,name_142,78.55,cat_7
382,2026-02-01T11:15:12.089246,name_114,52.19,cat_3
383,2026-02-02T03:36:59.089263,name_270,0.91,cat_1
384,2026-02-02T10:39:41.089270,name_277,14.97,cat_6
385,2026-02-02T07:52:38.089276,name_386,54.92,cat_2
386,2026-02-02T11:39:24.089292,name_184,70.56,cat_8
387,2026-02-01T10:33:03.089308,name_246,67.54,cat_7
388,2026-02-01T12:12:00.089315,name_294,44.52,cat_7
389,2026-02-02T04:54:46.089321,name_327,34.75,cat_4
390,2026-02-02T11:31:01.089327,name_294,95.47,cat_2
391,2026-02-02T01:58:32.089333,name_104,84.62,cat_3
392,2026-02-02T04:42:25.089338,name_382,48.32,cat_4
393,2026-02-01T10:44:50.089345,name_350,50.61,cat_4
394,2026-02-01T16:03:18.089350,name_64,23.02,cat_9
395,2026-02-02T05:09:44.089356,name_337,15.03,cat_3
396,2026-02-02T08:55:41.089362,name_287,49.59,cat_9
397,2026-02-02T00:02:19.089368,name_105,0.06,cat_9
398,2026-02-01T11:47:35.089375,name_220,73.66,cat_7
399,2026-02-01T23:01:19.089381,name_5,16.34,cat_6
400,2026-02-01T13:04:41.089387,name_491,36.92,cat_5
401,2026-02-01T14:54:55.089393,name_485,86.84,cat_5
402,2026-02-01T17:54:53.089399,name_42,51.04,cat_6
403,2026-02-01T14:06:12.089405,name_439,48.6,cat_6
404,2026-02-02T09:06:25.089411,name_201,48.08,cat_5
405,2026-02-02T08:55:53.089417,name_19,82.32,cat_8
406,2026-02-02T08:47:47.089423,name_55,66.87,cat_8
407,2026-02-02T12:14:36.089429,name_180,96.13,cat_5
408,2026-02-01T21:11:55.089435,name_382,18.4,cat_4
409,2026-02-01T21:00:37.089441,name_303,60.09,cat_3
410,2026-02-01T11:14:02.089447,name_361,40.71,cat_9
411,2026-02-01T14:40:27.089453,name_367,88.3,cat_8
412,2026-02-02T07:01:07.089460,name_182,41.68,cat_10
413,2026-02-02T12:49:48.089466,name_242,62.85,cat_7
414,2026-02-02T13:20:34.089472,name_46,23.23,cat_3
415,2026-02-01T21:40:21.089478,name_390,59.1,cat_7
416,2026-02-01T22:19:16.089484,name_180,30.8,cat_9
417,2026-02-01T10:36:55.089490,name_130,81.1,cat_3
418,2026-02-01T22:47:04.089496,name_409,55.02,cat_7
419,2026-02-01T13:40:53.089502,name_49,75.34,cat_6
420,2026-02-01T11:45:12.089508,name_37,80.69,cat_2
421,2026-02-02T05:42:18.089514,name_312,71.35,cat_4
422,2026-02-01T12:42:06.089521,name_222,21.64,cat_8
423,2026-02-01T11:23:18.089527,name_378,80.37,cat_6
424,2026-02-02T01:00:57.089533,name_65,98.96,cat_1
425,2026-02-02T09:27:37.089539,name_31,24.95,cat_7
426,2026-02-02T06:02:06.089545,name_346,52.8,cat_3
427,2026-02-01T17:08:08.089551,name_438,11.96,cat_9
428,2026-02-02T10:22:21.089557,name_307,83.23,cat_6
429,2026-02-01T17:35:56.089563,name_173,64.11,cat_9
430,2026-02-01T15:27:33.089569,name_205,79.44,cat_1
431,2026-02-01T21:25:56.089575,name_81,93.47,cat_5
432,2026-02-02T13:40:27.089581,name_185,98.3,cat_4
433,2026-02-02T09:53:43.089587,name_309,35.59,cat_7
434,2026-02-02T05:50:02.089593,name_99,94.98,cat_3
435,2026-02-02T04:49:43.089599,name_260,32.05,cat_10
436,2026-02-01T18:04:31.089605,name_137,51.97,cat_4
437,2026-02-01T10:52:16.089611,name_455,64.07,cat_7
438,2026-02-01T16:02:15.089617,name_59,79.35,cat_8
439,2026-02-01T18:47:06.089623,name_195,27.84,cat_10
440,2026-02-02T01:10:09.089629,name_378,78.27,cat_5
441,2026-02-01T11:14:21.089635,name_244,86.79,cat_7
442,2026-02-01T17:16:20.089641,name_363,58.61,cat_8
443,2026-02-01T22:08:01.089647,name_416,98.28,cat_4
444,2026-02-01T22:43:38.089653,name_80,14.39,cat_4
445,2026-02-02T05:59:25.089659,name_308,37.19,cat_4
446,2026-02-02T10:08:10.089665,name_207,93.07,cat_10
447,2026-02-01T21:58:35.089671,name_377,25.75,cat_8
448,2026-02-01T21:00:59.089677,name_451,78.63,cat_10
449,2026-02-01T22:15:13.089683,name_489,68.04,cat_9
450,2026-02-01T18:43:07.089689,name_291,2.5,cat_7
