id,timestamp,name,value,category
80,2026-02-02T09:40:24.094044,name_434,52.39,cat_1
81,2026-02-01T14:26:03.094050,name_82,28.99,cat_6
82,2026-02-02T05:32:23.094056,name_166,37.44,cat_10
83,2026-02-01T15:12:51.094063,name_465,59.9,cat_10
84,2026-02-02T07:19:49.094069,name_62,79.2,cat_3
85,2026-02-01T22:29:24.094075,name_132,97.66,cat_6
86,2026-02-01T13:34:55.094081,name_110,91.7,cat_8
87,2026-02-01T14:35:32.094087,name_454,11.67,cat_10
88,2026-02-01T16:54:06.094093,name_95,54.4,cat_2
89,2026-02-01T23:23:54.094099,name_76,18.53,cat_7
90,2026-02-01T13:23:20.094105,name_318,51.36,cat_1
91,2026-02-02T06:37:32.094111,name_414,68.04,cat_5
92,2026-02-01T14:24:37.094117,name_76,66.77,cat_6
93,2026-02-02T03:09:53.094124,name_52,87.36,cat_1
94,2026-02-02T07:22:30.094130,name_7,70.64,cat_3
95,2026-02-01T23:27:01.094136,name_47,63.76,cat_5
96,2026-02-02T02:04:45.094142,name_225,44.77,cat_10
97,2026-02-01T11:27:33.094148,name_215,90.39,cat_2
98,2026-02-02T12:49:20.094154,name_278,63.98,cat_5
99,2026-02-01T21:05:53.094160,name_387,61.06,cat_3
100,2026-02-02T03:37:56.094167,name_376,40.95,cat_6
101,2026-02-02T01:26:30.094173,name_296,15.32,cat_6
102,2026-02-02T09:45:37.094179,name_388,44.99,cat_1
103,2026-02-02T08:39:56.094185,name_208,40.28,cat_3
104,2026-02-01T22:23:24.094191,name_18,4.07,cat_6
105,2026-02-02T00:32:31.094197,name_288,54.97,cat_9
106,2026-02-01T17:49:26.094203,name_476,99.16,cat_3
107,2026-02-01T23:43:47.094209,name_339,68.71,cat_8
108,2026-02-01T20:18:57.094215,name_411,42.7,cat_8
109,2026-02-02T09:40:10.094222,name_444,58.24,cat_10
110,2026-02-02T12:23:06.094229,name_295,30.9,cat_4
111,2026-02-01T12:57:50.094235,name_436,69.03,cat_2
112,2026-02-02T11:25:06.094241,name_258,3.11,cat_6
113,2026-02-02T10:36:02.094247,name_157,46.7,cat_2
114,2026-02-01T15:01:11.094253,name_471,30.05,cat_2
115,2026-02-01T13:22:22.094259,name_221,12.51,cat_3
116,2026-02-02T09:59:57.094265,name_139,18.53,cat_2
117,2026-02-01T11:30:43.094271,name_67,95.54,cat_10
118,2026-02-02T13:26:00.094277,name_443,48.72,cat_7
119,2026-02-01T10:21:30.094283,name_75,76.27,cat_4
120,2026-02-01T14:59:16.094289,name_376,70.43,cat_9
121,2026-02-01T10:38:30.094295,name_366,74.59,cat_3
122,2026-02-02T05:11:27.094301,name_68,68.93,cat_8
123,2026-02-01T15:23:00.094308,name_396,37.31,cat_3
124,2026-02-01T11:27:58.094314,name_177,67.1,cat_3
125,2026-02-02T05:31:05.094320,name_190,61.0,cat_7
126,2026-02-02T02:27:08.094326,name_89,99.75,cat_4
127,2026-02-01T18:58:48.094332,name_327,34.99,cat_1
128,2026-02-01T19:53:29.094338,name_461,47.97,cat_1
129,2026-02-01T20:15:30.094345,name_319,51.38,cat_1
130,2026-02-01T19:22:20.094351,name_293,72.2,cat_10
131,2026-02-01T11:25:28.094357,name_307,55.75,cat_8
132,2026-02-01T14:02:16.094363,name_118,84.92,cat_3
133,2026-02-02T02:01:29.094369,name_246,8.74,cat_3
134,2026-02-01T20:05:12.094375,name_363,39.06,cat_3
135,2026-02-02T11:26:48.094381,name_148,51.24,cat_1
136,2026-02-02T03:27:31.094387,name_336,19.24,cat_3
137,2026-02-02T06:25:53.094393,name_361,90.65,cat_8
138,2026-02-02T09:40:03.094399,name_320,43.8,cat_10
139,2026-02-02T13:54:42.094405,name_239,89.02,cat_8
140,2026-02-01T11:33:36.094411,name_92,49.22,cat_8
141,2026-02-01T18:04:12.094418,name_468,9.49,cat_9
142,2026-02-01T17:16:29.094424,name_413,48.0,cat_5
143,2026-02-02T08:31:39.094430,name_82,10.68,cat_5
144,2026-02-01T17:22:10.094436,name_127,8.76,cat_8
145,2026-02-01T11:19:51.094442,name_316,97.39,cat_1
146,2026-02-02T00:31:04.094448,name_258,62.6,cat_4
147,2026-02-01T12:56:25.094454,name_463,62.12,cat_1
148,2026-02-02T08:32:30.094460,name_101,64.31,cat_8
149,2026-02-02T09:44:18.094466,name_474,45.74,cat_7
150,2026-02-02T06:02:57.094472,name_10,86.69,cat_9
151,2026-02-02T09:07:12.094479,name_460,37.1,cat_7
152,2026-02-02T07:28:55.094485,name_79,54.17,cat_5
153,2026-02-02T09:18:21.094491,name_146,32.51,cat_3
154,2026-02-02T00:28:27.094497,name_396,94.83,cat_3
155,2026-02-01T20:41:11.094503,name_196,49.62,cat_3
156,2026-02-01T17:47:21.094509,name_433,51.87,cat_1
157,2026-02-02T13:18:18.094515,name_236,2.79,cat_6
158,2026-02-01T15:20:02.094521,name_459,13.77,cat_6
159,2026-02-01T21:58:31.094528,name_284,45.62,cat_2
160,2026-02-02T13:56:52.094533,name_491,95.89,cat_2
161,2026-02-02T01:53:56.094540,name_228,45.72,cat_4
162,2026-02-01T17:15:01.094546,name_353,86.5,cat_6
163,2026-02-02T04:18:26.094552,name_211,26.23,cat_5
164,2026-02-01T17:42:39.094558,name_451,83.65,cat_5
165,2026-02-02T04:40:31.094564,name_289,83.69,cat_1
166,2026-02-01T22:28:17.094570,name_96,95.13,cat_7
167,2026-02-02T10:44:30.094576,name_41,11.06,cat_2
168,2026-02-02T11:27:24.094583,name_180,70.18,cat_3
169,2026-02-02T06:13:40.094589,name_83,11.64,cat_6
170,2026-02-02T01:51:37.094595,name_215,58.66,cat_3
171,2026-02-01T11:05:15.094601,name_190,57.94,cat_5
172,2026-02-02T11:11:30.094607,name_160,94.96,cat_1
173,2026-02-02T06:54:12.094614,name_63,84.81,cat_4
174,2026-02-01T16:17:49.094620,name_98,0.2,cat_3
175,2026-02-01T22:42:37.094626,name_124,3.28,cat_1
176,2026-02-01T10:57:39.094632,name_491,61.65,cat_2
177,2026-02-02T11:33:07.094638,name_435,31.08,cat_5
178,2026-02-02T09:49:12.094644,name_271,99.25,cat_5
179,2026-02-02T07:48:07.094650,name_240,64.72,cat_7
180,2026-02-01T10:20:04.094656,name_36,35.31,cat_3
181,2026-02-02T00:52:19.094662,name_161,19.78,cat_7
182,2026-02-01T15:08:17.094668,name_251,11.58,cat_9
183,2026-02-01T17:37:01.094674,name_37,91.13,cat_10
184,2026-02-01T15:58:37.094680,name_329,29.66,cat_9
185,2026-02-01T22:32:29.094686,name_367,60.46,cat_9
186,2026-02-01T16:33:56.094692,name_491,28.55,cat_10
187,2026-02-01T12:35:13.094698,name_241,2.29,cat_1
188,2026-02-02T01:21:58.094704,name_124,40.3,cat_10
189,2026-02-01T23:39:55.094711,name_231,10.31,cat_3
190,2026-02-02T05:49:20.094717,name_193,91.62,cat_3
191,2026-02-02T10:47:59.094723,name_156,90.66,cat_10
192,2026-02-02T04:00:33.094740,name_271,47.14,cat_3
193,2026-02-01T21:34:07.094757,name_478,19.6,cat_6
194,2026-02-01T12:49:15.094763,name_243,31.49,cat_2
195,2026-02-01T18:45:19.094773,name_371,67.28,cat_2
196,2026-02-02T11:28:56.094779,name_387,69.77,cat_1
197,2026-02-02T03:02:05.094785,name_157,73.48,cat_5
198,2026-02-01T22:57:33.094792,name_418,33.04,cat_7
199,2026-02-01T19:46:40.094798,name_497,80.11,cat_10
200,2026-02-02T10:43:07.094805,name_343,86.0,cat_2
201,2026-02-02T08:22:06.094811,name_128,7.97,cat_5
202,2026-02-02T11:13:24.094827,name_163,33.03,cat_5
203,2026-02-01T15:17:38.094843,name_175,47.78,cat_8
204,2026-02-01T20:45:27.094849,name_285,39.07,cat_3
205,2026-02-01T15:08:05.094855,name_119,4.01,cat_1
206,2026-02-02T09:41:29.094861,name_323,26.28,cat_6
207,2026-02-02T02:14:49.094867,name_152,84.46,cat_1
208,2026-02-02T03:43:09.094874,name_93,44.5,cat_2
209,2026-02-02T08:20:25.094880,name_121,9.92,cat_3
210,2026-02-01T18:01:43.094886,name_401,49.65,cat_2
211,2026-02-01T23:07:14.094892,name_430,26.63,cat_8
212,2026-02-01T23:15:27.094898,name_127,61.38,cat_7
213,2026-02-02T04:21:22.094904,name_340,74.85,cat_2
214,2026-02-01T13:37:31.094910,name_291,2.83,cat_3
215,2026-02-02T11:39:59.094916,name_215,90.92,cat_9
216,2026-02-02T08:30:51.094922,name_155,7.44,cat_3
217,2026-02-01T23:41:16.094928,name_475,66.15,cat_8
218,2026-02-01T15:33:52.094934,name_348,36.2,cat_7
219,2026-02-01T13:19:08.094940,name_302,83.25,cat_7
220,2026-02-01T12:42:15.094946,name_209,32.22,cat_3
221,2026-02-02T11:28:28.094952,name_8,58.59,cat_5
222,2026-02-02T09:36:27.094958,name_236,52.18,cat_10
223,2026-02-02T03:09:31.094964,name_213,33.03,cat_4
224,2026-02-01T15:04:59.094970,name_257,37.14,cat_6
225,2026-02-02T10:16:46.094977,name_147,62.09,cat_2
226,2026-02-02T07:59:51.094983,name_314,23.71,cat_6
227,2026-02-01T17:32:53.094989,name_181,26.5,cat_1
228,2026-02-02T02:22:55.094995,name_363,83.52,cat_9
229,2026-02-01T15:37:02.095001,name_336,85.52,cat_2
230,2026-02-02T07:09:53.095007,name_110,63.89,cat_1
231,2026-02-01T15:21:11.095013,name_22,48.9,cat_1
232,2026-02-01T19:05:23.095019,name_134,59.52,cat_10
233,2026-02-02T07:07:22.095025,name_113,62.7,cat_7
234,2026-02-02T06:42:33.095032,name_255,87.91,cat_5
235,2026-02-01T23:54:07.095038,name_86,27.88,cat_1
236,2026-02-01T17:00:07.095044,name_196,73.74,cat_10
237,2026-02-01T19:43:49.095050,name_352,55.94,cat_1
238,2026-02-02T01:37:58.095056,name_354,61.37,cat_2
239,2026-02-01T23:15:33.095062,name_83,1.29,cat_10
240,2026-02-01T22:17:33.095068,name_466,85.61,cat_1
241,2026-02-01T16:33:21.095074,name_185,79.6,cat_1
242,2026-02-01T20:09:11.095081,name_141,2.71,cat_6
243,2026-02-01T22:44:24.095087,name_4,40.91,cat_5
244,2026-02-01T22:18:16.095093,name_230,77.76,cat_3
245,2026-02-02T04:17:02.095099,name_452,23.4,cat_8
246,2026-02-01T17:13:38.095105,name_1,59.43,cat_4
247,2026-02-02T05:38:41.095111,name_343,78.93,cat_6
248,2026-02-01T15:58:01.095117,name_146,72.9,cat_6
249,2026-02-01T18:44:53.095123,name_268,94.13,cat_8
250,2026-02-01T12:09:38.095129,name_450,52.46,cat_10
251,2026-02-01T20:51:17.095135,name_355,81.31,cat_5
252,2026-02-01T12:19:48.095141,name_191,17.33,cat_1
253,2026-02-02T13:22:19.095148,name_454,87.04,cat_1
254,2026-02-02T04:52:30.095154,name_16,13.69,cat_1
255,2026-02-02T09:46:56.095160,name_488,44.06,cat_9
256,2026-02-01T13:53:24.095166,name_56,43.44,cat_9
257,2026-02-01T16:02:37.095172,name_191,21.76,cat_2
258,2026-02-01T11:16:13.095178,name_22,46.7,cat_10
259,2026-02-02T05:21:15.095184,name_461,40.49,cat_6
260,2026-02-02T08:33:07.095190,name_148,94.59,cat_5
261,2026-02-02T01:32:46.095196,name_90,63.89,cat_8
262,2026-02-01T11:24:46.095202,name_12,67.46,cat_10
263,2026-02-02T10:45:35.095208,name_246,91.93,cat_9
264,2026-02-02T02:58:06.095214,name_342,62.79,cat_3
265,2026-02-01T17:27:54.095220,name_396,37.1,cat_6
266,2026-02-02T06:11:13.095227,name_9,86.0,cat_1
267,2026-02-02T09:55:25.095232,name_374,10.81,cat_9
268,2026-02-02T12:28:19.095238,name_479,34.36,cat_5
269,2026-02-01T18:25:54.095245,name_128,48.43,cat_4
270,2026-02-01T19:47:14.095251,name_74,79.48,cat_2
271,2026-02-02T05:41:09.095258,name_196,80.65,cat_2
272,2026-02-01T10:50:38.095263,name_442,82.59,cat_5
273,2026-02-02T13:35:24.095270,name_21,18.48,cat_3
274,2026-02-01T22:48:39.095276,name_167,87.4,cat_9
275,2026-02-01T20:03:27.095282,name_119,42.12,cat_2
276,2026-02-01T15:02:24.095288,name_174,32.14,cat_2
277,2026-02-02T13:25:18.095294,name_89,63.53,cat_6
278,2026-02-02T01:46:50.095300,name_179,18.17,cat_3
279,2026-02-01T23:04:43.095306,name_232,37.89,cat_5
280,2026-02-01T10:35:09.095312,name_19,14.82,cat_6
281,2026-02-02T08:37:55.095318,name_374,10.77,cat_4
282,2026-02-01T14:35:47.095324,name_14,54.85,cat_7
283,2026-02-01T13:56:25.095330,name_68,21.47,cat_8
284,2026-02-01T15:18:52.095336,name_326,30.81,cat_5
285,2026-02-01T19:00:09.095342,name_439,95.55,cat_5
286,2026-02-02T02:42:21.095348,name_365,85.19,cat_4
287,2026-02-01T17:14:18.095354,name_425,9.38,cat_7
288,2026-02-02T09:43:14.095360,name_449,44.9,cat_4
289,2026-02-02T03:51:21.095366,name_472,74.1,cat_10
290,2026-02-01T11:50:36.095372,name_484,97.17,cat_1
291,2026-02-01T20:49:18.095378,name_363,41.12,cat_7
292,2026-02-02T08:07:55.095384,name_441,64.71,cat_2
293,2026-02-02T12:14:23.095390,name_395,83.24,cat_9
294,2026-02-01T22:26:34.095396,name_186,46.25,cat_3
295,2026-02-01T12:48:50.095402,name_110,99.0,cat_2
296,2026-02-02T09:54:56.095408,name_251,94.82,cat_10
297,2026-02-02T02:03:55.095414,name_161,59.32,cat_7
298,2026-02-02T07:58:57.095420,name_409,45.93,cat_6
299,2026-02-02T04:50:05.095425,name_220,96.42,cat_3
300,2026-02-01T23:14:00.095432,name_373,25.1,cat_3
301,2026-02-02T11:26:22.095438,name_458,28.41,cat_2
302,2026-02-02T09:56:47.095444,name_375,99.77,cat_1
303,2026-02-01T13:28:44.095450,name_356,60.57,cat_7
304,2026-02-02T10:22:58.095456,name_470,94.01,cat_5
305,2026-02-01T18:40:55.095462,name_274,69.42,cat_1
306,2026-02-01T13:30:53.095468,name_68,95.91,cat_6
307,2026-02-02T08:44:57.095474,name_216,46.35,cat_6
308,2026-02-02T00:48:19.095480,name_195,56.56,cat_3
309,2026-02-01T16:39:45.095493,name_183,69.57,cat_4
310,2026-02-01T11:05:13.095500,name_92,9.94,cat_7
311,2026-02-02T00:45:25.095506,name_64,27.87,cat_2
312,2026-02-02T06:53:08.095512,name_490,85.09,cat_9
313,2026-02-01T10:20:44.095518,name_232,23.12,cat_7
314,2026-02-02T06:58:57.095524,name_30,77.54,cat_2
315,2026-02-01T12:25:47.095530,name_401,6.47,cat_9
316,2026-02-02T00:56:19.095537,name_88,32.98,cat_7
317,2026-02-01T17:13:24.095543,name_108,88.06,cat_10
318,2026-02-02T09:09:39.095549,name_422,29.66,cat_1
319,2026-02-01T23:15:06.095555,name_350,56.34,cat_4
320,2026-02-01T12:42:38.095561,name_86,42.25,cat_10
321,2026-02-01T21:06:54.095567,name_466,57.72,cat_9
322,2026-02-01T19:38:28.095573,name_155,22.72,cat_4
323,2026-02-02T12:56:58.095579,name_307,71.59,cat_3
324,2026-02-02T11:05:06.095585,name_286,77.34,cat_7
325,2026-02-02T00:18:38.095591,name_201,59.81,cat_2
326,2026-02-02T11:40:47.095598,name_131,51.94,cat_9
327,2026-02-02T06:30:28.095604,name_90,86.5,cat_8
328,2026-02-02T07:10:32.095610,name_285,34.49,cat_4
329,2026-02-01T17:22:24.095616,name_208,66.13,cat_8
330,2026-02-01T13:41:17.095622,name_90,22.86,cat_10
331,2026-02-01T23:44:27.095628,name_177,25.68,cat_6
332,2026-02-01T14:44:40.095634,name_81,80.67,cat_5
333,2026-02-01T13:23:50.095640,name_325,59.48,cat_9
334,2026-02-01T19:53:25.095647,name_182,61.53,cat_8
335,2026-02-02T05:38:06.095653,name_136,53.81,cat_9
336,2026-02-01T20:58:35.095659,name_59,0.64,cat_7
337,2026-02-01T10:39:03.095665,name_438,50.27,cat_8
338,2026-02-01T15:30:59.095671,name_396,54.57,cat_6
339,2026-02-01T13:39:28.095677,name_299,74.89,cat_7
340,2026-02-01T22:22:29.095683,name_278,39.23,cat_5
341,2026-02-02T00:17:12.095689,name_187,86.73,cat_7
342,2026-02-02T06:04:11.095696,name_405,49.15,cat_7
343,2026-02-02T08:56:45.095702,name_37,27.06,cat_1
344,2026-02-02T11:07:15.095708,name_17,39.8,cat_7
345,2026-02-01T11:55:58.095714,name_232,25.49,cat_5
346,2026-02-01T11:43:56.095720,name_363,25.22,cat_9
347,2026-02-01T18:13:11.095726,name_276,47.25,cat_2
348,2026-02-01T17:00:49.095732,name_46,77.46,cat_4
349,2026-02-01T19:37:46.095738,name_219,69.55,cat_1
350,2026-02-01T10:46:04.095744,name_41,72.94,cat_3
351,2026-02-01T23:08:34.095751,name_167,3.07,cat_9
352,2026-02-01T16:54:38.095756,name_128,91.18,cat_3
353,2026-02-01T18:02:03.095763,name_478,13.63,cat_3
354,2026-02-01T15:13:20.095769,name_356,32.47,cat_6
355,2026-02-02T04:24:20.095775,name_273,96.93,cat_9
356,2026-02-01T10:39:24.095781,name_60,26.98,cat_6
357,2026-02-02T04:23:44.095787,name_369,49.59,cat_1
358,2026-02-02T02:24:28.095793,name_239,7.97,cat_8
359,2026-02-01T23:52:21.095799,name_370,62.35,cat_9
360,2026-02-01T18:57:50.095805,name_49,56.24,cat_7
361,2026-02-02T13:51:09.095811,name_75,62.7,cat_9
362,2026-02-02T09:32:05.095817,name_424,87.47,cat_7
363,2026-02-01T17:47:22.095823,name_461,92.36,cat_5
364,2026-02-02T03:20:51.095829,name_303,44.68,cat_9
365,2026-02-02T13:14:37.095835,name_394,55.33,cat_5
366,2026-02-01T19:39:33.095841,name_8,34.07,cat_1
367,2026-02-02T07:04:51.095847,name_264,45.02,cat_7
368,2026-02-02T03:31:40.095853,name_387,15.75,cat_9
369,2026-02-01T16:13:45.095859,name_384,82.2,cat_3
370,2026-02-02T10:33:35.095865,name_133,88.22,cat_8
371,2026-02-02T06:38:54.095871,name_340,94.38,cat_2
372,2026-02-01T15:53:05.095878,name_487,35.86,cat_8
373,2026-02-02T03:26:39.095883,name_498,23.42,cat_8
374,2026-02-02T01:59:42.095890,name_290,56.96,cat_6
375,2026-02-02T05:04:55.095896,name_254,58.27,cat_9
376,2026-02-02T05:02:10.095903,name_183,31.18,cat_10
377,2026-02-01T21:21:16.095909,name_172,56.09,cat_4
378,2026-02-02T02:41:56.095915,name_444,79.53,cat_6
379,2026-02-01T14:33:13.095920,name_193,30.85,cat_3
380,2026-02-02T06:24:39.095926,name_55,2.46,cat_5
381,2026-02-02T02:11:23.095932,name_315,41.11,cat_4
382,2026-02-02T09:04:00.095938,name_344,24.17,cat_8
383,2026-02-01T15:58:02.095944,name_87,15.08,cat_4
384,2026-02-02T06:37:13.095950,name_78,41.1,cat_2
385,2026-02-01T16:12:00.095956,name_327,30.69,cat_5
386,2026-02-02T12:17:45.095962,name_206,46.24,cat_4
387,2026-02-02T02:08:54.095968,name_125,14.77,cat_3
388,2026-02-01T21:19:19.095974,name_272,80.99,cat_2
389,2026-02-01T17:31:52.095981,name_349,23.68,cat_7
390,2026-02-01T16:33:03.095987,name_64,15.47,cat_1
391,2026-02-01T16:25:44.095993,name_71,61.49,cat_10
392,2026-02-02T12:46:13.095999,name_430,38.98,cat_9
393,2026-02-02T11:41:15.096005,name_18,7.74,cat_3
394,2026-02-02T07:30:21.096011,name_430,62.79,cat_8
395,2026-02-01T12:19:01.096017,name_236,52.37,cat_6
396,2026-02-01T21:55:12.096023,name_59,3.43,cat_5
397,2026-02-02T03:03:16.096029,name_325,43.46,cat_9
398,2026-02-02T09:39:33.096035,name_193,80.19,cat_9
399,2026-02-02T02:01:04.096041,name_432,96.33,cat_1
400,2026-02-02T13:49:07.096047,name_417,13.75,cat_2
401,2026-02-01T16:07:20.096054,name_45,53.92,cat_9
402,2026-02-01T16:39:58.096060,name_152,51.66,cat_3
403,2026-02-02T03:05:35.096066,name_302,76.92,cat_7
404,2026-02-01T15:38:48.096072,name_199,89.31,cat_3
405,2026-02-01T13:03:54.096078,name_174,80.67,cat_8
406,2026-02-01T13:57:57.096084,name_271,18.37,cat_4
407,2026-02-01T13:59:04.096090,name_243,77.77,cat_7
408,2026-02-02T12:08:46.096095,name_224,16.02,cat_9
409,2026-02-01T19:53:07.096102,name_130,58.47,cat_6
410,2026-02-02T06:07:54.096108,name_222,47.15,cat_3
411,2026-02-01T11:35:03.096114,name_483,81.63,cat_5
412,2026-02-02T06:14:34.096120,name_424,95.87,cat_6
413,2026-02-02T13:02:47.096126,name_360,40.21,cat_8
414,2026-02-01T20:00:22.096132,name_14,29.54,cat_8
415,2026-02-02T03:13:48.096138,name_488,75.12,cat_10
416,2026-02-02T09:11:53.096144,name_267,24.49,cat_4
417,2026-02-01T15:48:39.096150,name_160,81.36,cat_8
418,2026-02-02T04:16:08.096156,name_382,50.36,cat_1
419,2026-02-02T05:52:32.096162,name_497,39.64,cat_5
420,2026-02-02T06:17:25.096168,name_420,99.78,cat_9
421,2026-02-02T10:03:41.096174,name_460,5.37,cat_8
422,2026-02-02T09:23:11.096181,name_273,70.17,cat_6
423,2026-02-01T15:38:41.096187,name_207,91.13,cat_6
424,2026-02-01T17:28:10.096193,name_451,48.41,cat_1
425,2026-02-02T07:11:20.096198,name_301,16.58,cat_4
426,2026-02-01T13:17:53.096204,name_311,82.58,cat_2
427,2026-02-02T02:25:08.096210,name_75,21.59,cat_10
428,2026-02-01T21:45:11.096216,name_117,1.91,cat_3
429,2026-02-01T16:08:20.096222,name_152,25.34,cat_9
430,2026-02-02T12:04:19.096228,name_273,54.92,cat_8
431,2026-02-01T15:02:45.096234,name_400,42.14,cat_2
432,2026-02-01T14:53:51.096240,name_227,0.01,cat_8
433,2026-02-02T10:40:38.096247,name_355,2.94,cat_1
434,2026-02-01T17:28:56.096253,name_306,41.22,cat_1
435,2026-02-02T04:30:03.096258,name_307,14.99,cat_3
436,2026-02-02T04:08:02.096264,name_278,72.02,cat_7
437,2026-02-01T15:28:07.096270,name_407,54.82,cat_5
438,2026-02-01T20:47:14.096276,name_192,30.86,cat_3
439,2026-02-02T04:40:33.096282,name_494,47.07,cat_5
440,2026-02-02T11:03:10.096288,name_375,29.55,cat_4
441,2026-02-02T03:46:22.096294,name_391,43.78,cat_10
442,2026-02-01T22:22:45.096300,name_55,69.43,cat_8
443,2026-02-02T00:49:43.096306,name_176,5.24,cat_4
444,2026-02-01T11:19:10.096312,name_327,42.37,cat_6
445,2026-02-01T12:29:03.096318,name_166,93.39,cat_5
446,2026-02-02T03:25:58.096324,name_169,60.89,cat_3
447,2026-02-01T18:08:23.096330,name_469,83.23,cat_8
448,2026-02-02T11:56:57.096335,name_27,19.12,cat_8
449,2026-02-02T11:48:11.096341,name_260,34.81,cat_9
450,2026-02-02T13:26:31.096347,name_209,44.4,cat_3
