id,timestamp,name,value,category
70,2026-02-02T01:31:17.080310,name_206,21.84,cat_3
71,2026-02-01T20:53:42.080317,name_385,89.79,cat_1
72,2026-02-02T03:35:42.080323,name_373,26.69,cat_4
73,2026-02-01T13:26:12.080329,name_36,48.91,cat_9
74,2026-02-02T08:47:39.080335,name_145,79.83,cat_9
75,2026-02-02T02:07:51.080341,name_317,57.95,cat_4
76,2026-02-02T10:27:09.080348,name_196,81.41,cat_4
77,2026-02-02T12:58:06.080355,name_148,64.52,cat_2
78,2026-02-01T21:32:04.080362,name_223,10.01,cat_7
79,2026-02-02T02:30:03.080368,name_331,75.25,cat_5
80,2026-02-01T21:10:45.080375,name_95,15.05,cat_5
81,2026-02-01T19:57:10.080381,name_74,94.27,cat_2
82,2026-02-02T13:13:17.080387,name_402,51.64,cat_7
83,2026-02-01T11:58:26.080393,name_235,71.93,cat_1
84,2026-02-02T13:38:44.080399,name_492,59.87,cat_3
85,2026-02-01T20:13:35.080405,name_95,51.33,cat_4
86,2026-02-01T13:15:39.080412,name_423,25.24,cat_5
87,2026-02-02T09:07:30.080418,name_383,64.37,cat_10
88,2026-02-01T16:33:28.080424,name_149,45.58,cat_2
89,2026-02-01T19:40:19.080431,name_58,47.62,cat_3
90,2026-02-02T10:30:05.080437,name_92,85.87,cat_9
91,2026-02-02T07:46:55.080443,name_481,24.43,cat_6
92,2026-02-01T14:34:34.080449,name_195,38.57,cat_2
93,2026-02-01T17:41:25.080456,name_73,80.48,cat_2
94,2026-02-01T11:05:16.080462,name_319,70.72,cat_5
95,2026-02-01T13:06:09.080469,name_444,24.27,cat_3
96,2026-02-02T03:09:16.080475,name_321,24.3,cat_6
97,2026-02-02T04:22:30.080481,name_130,19.63,cat_8
98,2026-02-02T10:32:19.080487,name_256,82.18,cat_4
99,2026-02-02T12:01:24.080493,name_104,2.96,cat_5
100,2026-02-02T08:31:47.080500,name_234,46.63,cat_6
101,2026-02-01T14:06:41.080506,name_436,96.37,cat_3
102,2026-02-01T15:42:05.080512,name_350,27.99,cat_4
103,2026-02-02T06:56:15.080518,name_443,3.42,cat_9
104,2026-02-02T04:17:53.080525,name_226,23.36,cat_10
105,2026-02-01T16:56:02.080531,name_161,25.2,cat_2
106,2026-02-02T01:25:06.080537,name_237,2.13,cat_7
107,2026-02-01T10:48:02.080543,name_83,47.3,cat_5
108,2026-02-02T04:05:04.080549,name_260,92.01,cat_2
109,2026-02-02T01:18:25.080557,name_248,48.01,cat_8
110,2026-02-01T12:16:06.080563,name_184,72.74,cat_2
111,2026-02-02T01:38:19.080569,name_477,84.21,cat_4
112,2026-02-02T00:16:35.080576,name_382,30.66,cat_1
113,2026-02-01T23:19:15.080582,name_392,8.61,cat_1
114,2026-02-01T17:41:30.080588,name_84,46.32,cat_2
115,2026-02-01T22:15:44.080594,name_133,32.92,cat_10
116,2026-02-01T15:07:07.080600,name_190,67.4,cat_4
117,2026-02-01T11:49:50.080607,name_186,55.88,cat_2
118,2026-02-01T12:33:16.080613,name_34,50.47,cat_6
119,2026-02-01T21:51:39.080619,name_375,31.97,cat_1
120,2026-02-01T17:52:58.080625,name_229,41.52,cat_10
121,2026-02-01T23:28:22.080632,name_137,88.82,cat_8
122,2026-02-02T02:05:35.080638,name_397,35.94,cat_3
123,2026-02-02T07:31:22.080644,name_363,74.86,cat_5
124,2026-02-02T01:37:14.080650,name_391,48.74,cat_4
125,2026-02-02T12:14:32.080656,name_261,38.51,cat_6
126,2026-02-01T16:06:19.080662,name_263,77.37,cat_9
127,2026-02-02T12:41:14.080669,name_126,60.83,cat_3
128,2026-02-01T16:55:06.080675,name_37,51.81,cat_4
129,2026-02-01T13:05:41.080682,name_91,51.48,cat_6
130,2026-02-02T05:00:54.080689,name_450,5.1,cat_3
131,2026-02-01T12:53:34.080695,name_174,76.11,cat_6
132,2026-02-01T12:32:38.080701,name_412,73.84,cat_4
133,2026-02-01T14:47:52.080707,name_234,45.49,cat_9
134,2026-02-02T11:52:33.080713,name_441,34.33,cat_3
135,2026-02-01T11:32:29.080720,name_102,1.82,cat_1
136,2026-02-01T11:10:43.080726,name_125,5.09,cat_5
137,2026-02-01T12:35:29.080732,name_242,17.7,cat_4
138,2026-02-01T22:12:18.080738,name_10,7.71,cat_8
139,2026-02-01T10:49:11.080744,name_484,44.44,cat_2
140,2026-02-01T16:39:44.080750,name_110,9.67,cat_9
141,2026-02-01T11:21:47.080756,name_119,23.85,cat_8
142,2026-02-01T12:51:47.080763,name_277,9.82,cat_8
143,2026-02-02T04:14:06.080769,name_327,63.93,cat_9
144,2026-02-01T10:48:38.080775,name_15,91.55,cat_3
145,2026-02-01T17:03:21.080781,name_250,2.77,cat_3
146,2026-02-01T15:17:00.080788,name_381,74.29,cat_1
147,2026-02-02T05:37:31.080794,name_249,36.75,cat_4
148,2026-02-01T17:42:15.080800,name_468,42.72,cat_8
149,2026-02-01T12:42:47.080807,name_425,25.06,cat_5
150,2026-02-01T22:48:13.080813,name_227,32.35,cat_4
151,2026-02-02T09:37:35.080819,name_278,84.6,cat_10
152,2026-02-02T10:19:20.080825,name_491,8.26,cat_8
153,2026-02-02T02:58:56.080831,name_158,97.83,cat_9
154,2026-02-01T21:57:50.080837,name_369,69.5,cat_3
155,2026-02-01T16:29:39.080843,name_290,34.76,cat_2
156,2026-02-01T15:14:24.080850,name_142,7.13,cat_7
157,2026-02-02T06:05:02.080856,name_93,48.22,cat_5
158,2026-02-02T10:11:03.080862,name_421,57.63,cat_7
159,2026-02-01T22:43:54.080869,name_175,31.53,cat_5
160,2026-02-01T13:33:47.080875,name_315,7.7,cat_2
161,2026-02-02T03:24:55.080881,name_333,89.53,cat_7
162,2026-02-02T02:04:41.080887,name_191,1.98,cat_7
163,2026-02-01T22:42:03.080894,name_231,59.59,cat_3
164,2026-02-01T23:06:13.080900,name_2,10.62,cat_6
165,2026-02-01T18:46:01.080906,name_164,19.6,cat_9
166,2026-02-01T21:40:24.080912,name_277,8.5,cat_10
167,2026-02-02T05:21:33.080919,name_246,97.42,cat_7
168,2026-02-01T19:07:42.080925,name_6,29.12,cat_5
169,2026-02-01T17:26:43.080933,name_66,42.51,cat_8
170,2026-02-01T15:37:28.080939,name_85,80.5,cat_8
171,2026-02-02T03:56:36.080945,name_483,63.98,cat_8
172,2026-02-01T20:34:47.080951,name_287,97.85,cat_3
173,2026-02-01T16:43:56.080958,name_272,93.21,cat_4
174,2026-02-02T04:45:06.080964,name_269,52.81,cat_4
175,2026-02-01T19:56:59.080971,name_361,31.36,cat_10
176,2026-02-02T08:44:37.080977,name_246,5.61,cat_8
177,2026-02-02T05:12:12.080983,name_386,43.79,cat_2
178,2026-02-02T01:31:38.080989,name_394,8.32,cat_2
179,2026-02-02T09:13:16.080995,name_346,85.18,cat_3
180,2026-02-01T12:18:04.081002,name_310,59.98,cat_10
181,2026-02-01T19:07:20.081008,name_219,75.56,cat_9
182,2026-02-01T10:56:57.081014,name_137,8.28,cat_4
183,2026-02-02T01:56:31.081020,name_249,0.74,cat_9
184,2026-02-01T13:41:44.081026,name_124,29.49,cat_10
185,2026-02-02T00:17:29.081033,name_120,63.62,cat_8
186,2026-02-02T01:21:40.081039,name_23,86.76,cat_10
187,2026-02-02T04:43:06.081045,name_24,78.25,cat_4
188,2026-02-01T16:10:32.081051,name_499,94.36,cat_7
189,2026-02-01T21:09:18.081057,name_315,66.23,cat_8
190,2026-02-02T02:08:55.081064,name_257,36.24,cat_1
191,2026-02-01T20:49:19.081070,name_426,60.97,cat_9
192,2026-02-02T10:35:50.081076,name_413,53.47,cat_8
193,2026-02-01T17:31:19.081082,name_422,80.9,cat_5
194,2026-02-01T14:59:47.081088,name_64,90.16,cat_2
195,2026-02-02T03:56:53.081094,name_250,42.58,cat_3
196,2026-02-01T15:50:32.081101,name_397,38.18,cat_2
197,2026-02-02T02:33:48.081107,name_32,24.34,cat_4
198,2026-02-02T03:02:18.081113,name_306,21.08,cat_6
199,2026-02-01T13:13:00.081120,name_5,80.05,cat_7
200,2026-02-02T04:15:51.081126,name_3,79.4,cat_10
201,2026-02-01T21:53:39.081132,name_23,2.09,cat_1
202,2026-02-02T04:33:12.081139,name_20,43.99,cat_4
203,2026-02-02T13:26:01.081145,name_12,88.83,cat_1
204,2026-02-01T15:05:56.081151,name_225,97.75,cat_6
205,2026-02-01T12:21:02.081157,name_321,11.77,cat_4
206,2026-02-01T12:19:42.081163,name_372,27.26,cat_5
207,2026-02-01T20:26:45.081170,name_6,31.03,cat_10
208,2026-02-02T11:49:58.081176,name_403,66.81,cat_10
209,2026-02-01T17:42:49.081182,name_446,17.08,cat_7
210,2026-02-01T14:36:26.081189,name_59,94.94,cat_7
211,2026-02-01T18:58:45.081195,name_340,62.89,cat_8
212,2026-02-01T21:55:49.081201,name_50,72.32,cat_10
213,2026-02-01T21:22:40.081208,name_71,73.73,cat_5
214,2026-02-01T21:09:27.081214,name_391,70.06,cat_8
215,2026-02-02T10:12:55.081220,name_265,13.77,cat_9
216,2026-02-01T18:07:44.081226,name_489,7.02,cat_2
217,2026-02-01T19:17:46.081232,name_3,46.13,cat_7
218,2026-02-01T17:35:51.081239,name_484,76.7,cat_7
219,2026-02-02T10:24:11.081245,name_60,54.49,cat_1
220,2026-02-01T20:24:19.081251,name_445,54.99,cat_2
221,2026-02-02T03:44:47.081257,name_169,20.42,cat_4
222,2026-02-02T09:18:22.081263,name_436,63.78,cat_9
223,2026-02-02T11:33:10.081269,name_83,54.77,cat_3
224,2026-02-02T11:43:17.081275,name_87,58.52,cat_8
225,2026-02-02T03:12:55.081281,name_368,69.85,cat_1
226,2026-02-01T13:38:55.081288,name_427,15.18,cat_4
227,2026-02-02T11:53:33.081294,name_181,67.49,cat_4
228,2026-02-01T16:17:10.081300,name_430,84.49,cat_7
229,2026-02-01T16:00:18.081306,name_296,35.61,cat_3
230,2026-02-01T20:34:49.081312,name_75,52.14,cat_8
231,2026-02-01T21:45:07.081318,name_419,31.02,cat_9
232,2026-02-02T08:23:22.081324,name_237,4.36,cat_4
233,2026-02-01T20:12:15.081331,name_385,0.6,cat_6
234,2026-02-01T16:34:23.081338,name_316,24.94,cat_5
235,2026-02-01T10:43:22.081344,name_79,87.6,cat_5
236,2026-02-02T01:05:31.081350,name_404,7.88,cat_6
237,2026-02-02T12:21:44.081357,name_145,67.96,cat_6
238,2026-02-01T22:28:45.081363,name_11,15.72,cat_2
239,2026-02-02T06:38:23.081369,name_327,62.72,cat_6
240,2026-02-02T00:43:29.081375,name_284,15.61,cat_4
241,2026-02-01T10:26:32.081382,name_143,24.48,cat_5
242,2026-02-02T05:35:21.081388,name_256,28.62,cat_3
243,2026-02-02T13:53:05.081394,name_139,62.0,cat_6
244,2026-02-02T01:36:56.081400,name_123,65.21,cat_6
245,2026-02-01T20:43:20.081406,name_170,14.77,cat_7
246,2026-02-01T10:37:14.081412,name_206,76.93,cat_7
247,2026-02-01T11:02:02.081419,name_292,80.0,cat_4
248,2026-02-02T09:01:07.081431,name_430,40.42,cat_5
249,2026-02-01T18:01:05.081438,name_188,1.49,cat_6
250,2026-02-02T11:42:02.081445,name_167,9.05,cat_3
251,2026-02-02T04:33:43.081451,name_470,19.35,cat_5
252,2026-02-01T11:14:44.081457,name_190,25.69,cat_4
253,2026-02-01T14:20:42.081464,name_275,82.97,cat_2
254,2026-02-01T11:28:32.081470,name_386,7.69,cat_7
255,2026-02-02T13:32:48.081476,name_345,29.03,cat_6
256,2026-02-01T19:18:58.081482,name_158,66.68,cat_5
257,2026-02-02T09:55:04.081488,name_86,80.43,cat_1
258,2026-02-02T04:36:03.081495,name_410,83.51,cat_9
259,2026-02-01T10:59:51.081501,name_453,3.67,cat_10
260,2026-02-01T21:49:40.081507,name_171,25.53,cat_9
261,2026-02-01T15:27:42.081513,name_496,10.13,cat_6
262,2026-02-01T18:18:36.081519,name_89,78.63,cat_9
263,2026-02-01T22:00:02.081526,name_489,38.76,cat_5
264,2026-02-02T03:52:47.081532,name_23,28.53,cat_2
265,2026-02-02T02:42:14.081538,name_39,73.28,cat_3
266,2026-02-01T22:54:14.081544,name_388,87.72,cat_8
267,2026-02-02T09:24:58.081550,name_400,71.41,cat_7
268,2026-02-02T03:27:58.081556,name_38,0.69,cat_9
269,2026-02-02T13:01:19.081563,name_196,32.87,cat_2
270,2026-02-01T22:15:22.081569,name_337,10.57,cat_7
271,2026-02-02T11:25:31.081575,name_199,91.9,cat_1
272,2026-02-02T10:24:35.081582,name_37,67.78,cat_10
273,2026-02-01T23:15:27.081588,name_392,59.11,cat_1
274,2026-02-01T20:04:10.081595,name_455,82.31,cat_2
275,2026-02-01T19:30:57.081601,name_403,78.61,cat_4
276,2026-02-02T13:53:46.081608,name_400,53.15,cat_7
277,2026-02-02T12:59:35.081614,name_240,27.84,cat_6
278,2026-02-01T12:23:34.081620,name_193,63.04,cat_2
279,2026-02-02T10:35:56.081626,name_227,21.22,cat_1
280,2026-02-01T13:41:26.081632,name_488,97.83,cat_3
281,2026-02-02T03:46:14.081638,name_67,86.73,cat_2
282,2026-02-01T10:33:49.081644,name_331,42.34,cat_6
283,2026-02-01T12:05:32.081651,name_397,2.68,cat_7
284,2026-02-02T04:13:55.081657,name_98,2.97,cat_2
285,2026-02-02T04:18:29.081663,name_454,69.66,cat_6
286,2026-02-01T23:54:31.081669,name_275,38.91,cat_2
287,2026-02-01T18:15:54.081675,name_417,92.11,cat_3
288,2026-02-01T16:52:10.081681,name_461,38.7,cat_4
289,2026-02-01T14:28:01.081688,name_127,22.45,cat_8
290,2026-02-02T00:23:18.081694,name_151,8.48,cat_5
291,2026-02-01T13:07:38.081700,name_176,79.58,cat_8
292,2026-02-01T15:24:13.081707,name_99,11.39,cat_1
293,2026-02-02T05:27:13.081713,name_480,31.31,cat_10
294,2026-02-02T12:21:05.081719,name_256,33.72,cat_2
295,2026-02-01T13:24:19.081726,name_94,67.85,cat_2
296,2026-02-02T02:16:08.081732,name_328,89.67,cat_6
297,2026-02-02T03:39:54.081738,name_259,51.6,cat_6
298,2026-02-02T01:16:04.081745,name_69,15.24,cat_6
299,2026-02-02T01:49:13.081751,name_209,3.97,cat_5
300,2026-02-01T17:49:31.081757,name_487,84.66,cat_9
301,2026-02-02T04:44:32.081763,name_487,13.11,cat_9
302,2026-02-01T13:14:33.081769,name_358,68.81,cat_1
303,2026-02-01T20:00:56.081775,name_284,41.62,cat_5
304,2026-02-02T03:24:28.081782,name_182,52.82,cat_9
305,2026-02-01T15:59:21.081788,name_376,59.44,cat_8
306,2026-02-01T16:16:19.081794,name_121,86.48,cat_5
307,2026-02-02T01:24:57.081800,name_229,34.45,cat_1
308,2026-02-01T18:06:59.081806,name_494,93.36,cat_6
309,2026-02-01T12:28:17.081813,name_433,22.26,cat_9
310,2026-02-02T11:57:46.081819,name_475,84.7,cat_9
311,2026-02-01T14:16:12.081826,name_304,68.14,cat_3
312,2026-02-02T07:55:30.081832,name_9,68.82,cat_8
313,2026-02-01T19:46:43.081838,name_207,61.91,cat_3
314,2026-02-02T03:51:56.081844,name_280,77.87,cat_4
315,2026-02-02T09:11:05.081851,name_430,86.56,cat_2
316,2026-02-02T07:39:33.081857,name_52,96.95,cat_6
317,2026-02-01T10:44:06.081863,name_110,77.34,cat_7
318,2026-02-02T04:33:53.081869,name_114,22.46,cat_9
319,2026-02-02T07:47:03.081875,name_207,45.83,cat_4
320,2026-02-01T20:30:58.081881,name_13,61.98,cat_9
321,2026-02-01T12:55:49.081887,name_376,27.21,cat_10
322,2026-02-02T04:42:14.081894,name_419,65.28,cat_7
323,2026-02-01T19:55:29.081900,name_403,39.24,cat_6
324,2026-02-02T06:22:27.081906,name_330,35.39,cat_9
325,2026-02-02T01:25:42.081913,name_360,79.22,cat_2
326,2026-02-02T09:36:45.081919,name_113,28.58,cat_1
327,2026-02-01T22:17:01.081925,name_264,22.43,cat_10
328,2026-02-01T18:14:37.081931,name_416,39.69,cat_9
329,2026-02-02T02:51:04.081937,name_357,16.45,cat_4
330,2026-02-02T04:09:16.081944,name_346,84.92,cat_2
331,2026-02-01T23:49:08.081950,name_461,51.06,cat_3
332,2026-02-01T22:49:20.081956,name_242,43.41,cat_8
333,2026-02-01T21:05:05.081962,name_81,45.75,cat_8
334,2026-02-01T15:43:01.081968,name_395,69.28,cat_1
335,2026-02-02T02:15:58.081974,name_184,27.22,cat_4
336,2026-02-01T22:42:16.081981,name_55,30.96,cat_2
337,2026-02-01T13:40:57.081987,name_195,79.72,cat_7
338,2026-02-01T11:05:02.081993,name_490,76.11,cat_10
339,2026-02-02T03:46:04.081999,name_211,97.36,cat_7
340,2026-02-01T13:18:28.082005,name_413,73.9,cat_4
341,2026-02-02T09:22:55.082012,name_177,65.99,cat_7
342,2026-02-02T12:55:34.082018,name_282,57.29,cat_5
343,2026-02-01T15:34:41.082024,name_59,89.65,cat_1
344,2026-02-01T13:05:22.082030,name_267,0.75,cat_9
345,2026-02-01T13:34:03.082037,name_51,63.33,cat_4
346,2026-02-01T23:36:48.082043,name_53,38.1,cat_7
347,2026-02-01T22:49:50.082049,name_34,24.14,cat_3
348,2026-02-01T18:34:15.082056,name_393,53.06,cat_8
349,2026-02-02T11:50:30.082062,name_464,50.66,cat_4
350,2026-02-02T05:04:41.082068,name_280,33.37,cat_8
351,2026-02-02T11:55:05.082074,name_5,96.74,cat_6
352,2026-02-01T19:24:32.082080,name_444,8.34,cat_6
353,2026-02-01T13:31:41.082087,name_264,15.89,cat_9
354,2026-02-02T10:58:13.082093,name_423,19.51,cat_8
355,2026-02-02T08:18:16.082099,name_457,47.19,cat_9
356,2026-02-02T01:56:36.082105,name_375,67.6,cat_3
357,2026-02-02T10:47:41.082112,name_285,65.38,cat_10
358,2026-02-02T07:16:56.082118,name_21,92.54,cat_1
359,2026-02-02T08:42:21.082124,name_118,9.17,cat_4
360,2026-02-02T04:42:53.082130,name_61,9.55,cat_10
361,2026-02-01T23:29:03.082136,name_43,65.04,cat_4
362,2026-02-01T23:30:36.082142,name_120,91.78,cat_8
363,2026-02-01T12:39:58.082148,name_311,38.64,cat_4
364,2026-02-01T10:45:23.082155,name_63,71.35,cat_8
365,2026-02-02T03:31:11.082161,name_314,1.15,cat_10
366,2026-02-02T09:17:11.082167,name_267,88.67,cat_3
367,2026-02-01T22:19:33.082173,name_318,93.99,cat_3
368,2026-02-01T20:55:01.082179,name_1,69.96,cat_2
369,2026-02-01T17:15:37.082185,name_407,58.48,cat_1
370,2026-02-01T23:01:45.082192,name_184,83.29,cat_10
371,2026-02-02T02:22:57.082198,name_37,1.48,cat_2
372,2026-02-02T13:00:34.082204,name_66,7.56,cat_3
373,2026-02-02T13:48:49.082210,name_135,10.73,cat_6
374,2026-02-01T17:10:00.082216,name_122,16.62,cat_6
375,2026-02-01T15:44:57.082222,name_352,65.23,cat_4
376,2026-02-01T14:45:42.082228,name_235,59.02,cat_1
377,2026-02-01T18:26:56.082234,name_494,99.48,cat_6
378,2026-02-02T09:27:23.082241,name_426,25.43,cat_6
379,2026-02-01T16:00:24.082247,name_439,2.74,cat_1
380,2026-02-02T06:10:41.082253,name_405,94.86,cat_2
381,2026-02-01T22:09:20.082260,name_84,84.01,cat_6
382,2026-02-02T02:20:14.082266,name_360,26.19,cat_1
383,2026-02-02T02:01:57.082272,name_244,76.89,cat_10
384,2026-02-02T10:04:43.082278,name_33,45.74,cat_2
385,2026-02-02T04:15:04.082284,name_439,5.94,cat_9
386,2026-02-01T21:29:20.082291,name_33,14.04,cat_9
387,2026-02-02T05:10:13.082297,name_31,57.96,cat_4
388,2026-02-02T09:50:16.082303,name_351,90.57,cat_3
389,2026-02-01T21:46:07.082309,name_433,82.89,cat_9
390,2026-02-01T17:40:31.082315,name_346,97.39,cat_1
391,2026-02-01T18:08:42.082321,name_223,95.79,cat_6
392,2026-02-01T17:27:34.082327,name_235,64.54,cat_2
393,2026-02-02T04:10:22.082334,name_276,86.47,cat_9
394,2026-02-01T14:57:07.082340,name_12,8.78,cat_3
395,2026-02-01T17:47:18.082346,name_489,38.58,cat_10
396,2026-02-02T09:28:27.082352,name_125,85.17,cat_3
397,2026-02-01T12:58:47.082358,name_121,14.26,cat_5
398,2026-02-01T19:45:55.082364,name_470,52.11,cat_10
399,2026-02-01T11:21:31.082370,name_153,7.21,cat_7
400,2026-02-02T13:02:32.082376,name_92,52.26,cat_5
401,2026-02-02T07:06:38.082383,name_483,32.44,cat_2
402,2026-02-02T00:21:51.082389,name_295,7.84,cat_5
403,2026-02-02T12:10:32.082395,name_348,77.34,cat_1
404,2026-02-01T11:04:13.082402,name_384,21.52,cat_7
405,2026-02-01T15:54:30.082408,name_139,20.83,cat_1
406,2026-02-02T00:59:38.082414,name_30,40.02,cat_5
407,2026-02-02T10:31:12.082421,name_120,26.88,cat_4
408,2026-02-02T13:15:11.082427,name_192,19.98,cat_10
409,2026-02-01T20:33:14.082433,name_193,3.82,cat_7
410,2026-02-02T02:58:16.082439,name_87,23.81,cat_7
411,2026-02-01T22:50:21.082445,name_281,77.02,cat_1
412,2026-02-01T17:56:21.082451,name_333,37.18,cat_9
413,2026-02-02T05:46:30.082457,name_200,94.11,cat_1
414,2026-02-01T20:45:12.082464,name_385,42.2,cat_7
415,2026-02-01T17:00:07.082470,name_95,43.3,cat_5
416,2026-02-01T18:33:01.082476,name_220,78.55,cat_4
417,2026-02-02T01:27:30.082483,name_10,22.03,cat_1
418,2026-02-01T10:45:19.082489,name_404,32.74,cat_3
419,2026-02-01T14:49:18.082495,name_59,62.3,cat_7
420,2026-02-01T19:10:10.082501,name_427,78.96,cat_2
421,2026-02-01T12:38:34.082508,name_478,12.55,cat_7
422,2026-02-01T18:40:40.082514,name_243,37.99,cat_2
423,2026-02-01T14:42:28.082520,name_420,82.89,cat_6
424,2026-02-02T02:20:11.082526,name_79,64.57,cat_1
425,2026-02-02T09:08:59.082532,name_17,95.92,cat_10
426,2026-02-01T10:31:22.082539,name_349,39.75,cat_3
427,2026-02-02T05:23:37.082545,name_415,52.93,cat_2
428,2026-02-01T16:14:32.082551,name_126,18.19,cat_6
429,2026-02-02T00:54:58.082557,name_145,34.37,cat_4
430,2026-02-01T14:18:58.082563,name_232,77.44,cat_5
431,2026-02-02T04:55:37.082570,name_122,8.99,cat_5
432,2026-02-01T15:22:34.082576,name_168,67.1,cat_5
433,2026-02-02T09:26:48.082582,name_269,61.46,cat_8
434,2026-02-01T13:55:38.082588,name_132,49.79,cat_8
435,2026-02-01T20:35:20.082594,name_420,65.21,cat_3
436,2026-02-01T17:32:00.082600,name_462,89.62,cat_10
437,2026-02-02T10:10:30.082607,name_448,78.24,cat_5
438,2026-02-01T21:26:46.082613,name_76,11.53,cat_5
439,2026-02-01T13:00:24.082619,name_215,62.06,cat_9
440,2026-02-01T18:28:14.082625,name_152,27.99,cat_10
441,2026-02-01T19:18:49.082631,name_346,47.19,cat_10
442,2026-02-01T18:23:07.082638,name_8,68.49,cat_1
443,2026-02-01T13:53:30.082644,name_37,29.87,cat_2
444,2026-02-02T01:10:28.082650,name_205,40.95,cat_10
445,2026-02-01T20:36:04.082656,name_346,54.88,cat_5
446,2026-02-01T16:17:57.082662,name_182,60.4,cat_1
447,2026-02-02T05:34:18.082668,name_227,10.01,cat_10
448,2026-02-01T17:43:05.082674,name_466,71.32,cat_5
449,2026-02-02T11:14:51.082681,name_66,27.65,cat_6
450,2026-02-01T14:09:38.082687,name_275,53.07,cat_8
